,countyID,newInf100k,7DayInf100k,newInf100k_RKI,7DayInf100k_RKI,newInfRaw,7DayInfRaw,newInf100kRaw_RKI,7DayInf100kRaw_RKI
288,03158,31.22288768423767,88.44116018217737,21.490977922153064,68.60581413610402,37.77376174926758,106.997,26,83.0
289,08327,21.864189008436842,81.6237939768385,12.444548555700335,90.03996896183183,29.867794036865234,111.503,17,123.0
290,05774,57.46956273192445,141.62855039890647,27.60143527463428,101.20526267365904,174.8982696533203,431.021,84,308.0
291,05170,18.867186420885183,72.70697525634154,29.178842529351755,122.11885947469437,87.29167938232422,336.389,135,565.0
292,05754,71.65401124342578,211.0458571103754,31.88757826320839,192.7118860254768,258.4144592285156,761.12,115,695.0
293,03402,22.482259666613537,75.79397956365645,25.64406044107784,80.87742139109164,11.397156715393066,38.423,13,41.0
294,03405,15.980071539596175,44.587143891045464,7.895256266859662,30.26514902296204,12.144055366516113,33.884,6,23.0
295,03404,49.209794383753305,157.42196880599494,24.630086882631478,134.23397351034154,79.91818237304688,255.658,40,218.0
296,03462,68.31430695363127,128.8125513791475,12.243541531841952,78.70848127612685,39.05733871459961,73.646,7,45.0
297,16052,17.28964026252322,66.32781660434742,23.95558842215996,103.11318494755808,16.599956512451172,63.682,23,99.0
298,09474,35.69230728206551,114.59933469181601,26.124666910496888,125.39840117038509,40.98690414428711,131.599,30,144.0
299,09572,31.953865565902156,103.20197411582276,17.146776406035663,88.71593010079322,42.861637115478516,138.431,23,119.0
300,03151,15.177503525432389,54.2533222352975,9.184581384001607,51.08923394850894,26.439970016479492,94.512,16,89.0
301,03101,23.709286541807586,79.50144014258207,0.0,55.298292516032525,59.59661102294922,199.838,0,139.0
302,09563,52.65293572480503,171.2557682550676,23.35488962801298,153.82013513622343,65.37967681884766,212.65,29,191.0
303,07232,25.00408445029721,118.0870549495781,2.058036633052068,121.42416135007203,24.298969268798828,114.757,2,118.0
304,05122,78.94998650417277,277.04030845608156,32.76085833448836,201.60528205838995,125.31415557861328,439.735,52,320.0
305,12068,41.30360673864582,122.60417717687417,15.13469881949349,83.74533346786399,40.936004638671875,121.513,15,83.0
306,12065,20.64923180760117,76.02349607756211,8.673695572560282,64.57084481794877,42.85211181640625,157.767,18,134.0
307,12071,53.6482699056121,165.95231011178646,0.0,56.95583797339228,63.1091423034668,195.218,0,67.0
308,15081,21.480870918722673,51.9950327282856,17.408662550485122,46.42310013462699,18.508777618408203,44.801,15,40.0
